SCLK,SCLK_REL,ROVER_X [METERS],ROVER_Y [METERS],ROVER_Z [METERS],QUAT_X,QUAT_Y,QUAT_Z,QUAT_C,LF_DRIVE,LM_DRIVE,LR_DRIVE,RF_DRIVE,RM_DRIVE,RR_DRIVE,LF_STEER [RADIANS],LR_STEER [RADIANS],RF_STEER [RADIANS],RR_STEER [RADIANS],SLIP,LM_DRIVE_ANG_VEL,RM_DRIVE_ANG_VEL,LEFT_DIFFERENTIAL,RIGHT_DIFFERENTIAL
808085850.972235,985.6394249200821,-3.881835,11.93715,-3.462286,-0.109208,0.114276,0.411573,0.897565,-73.95775340460386,-71.35709868938284,-73.59838041960757,-78.35291026495543,-78.73814246027905,-78.32042536712834,-0.0,-0.0,-0.0001704423048067,-0.0005539375124499,0.6264738407800604,-0.168080498457945,-0.168040107010805,0.004160864622732195,-0.01694347670661853
808085851.097265,985.7644549608231,-3.882348,11.93358,-3.461246,-0.109917,0.114738,0.41127,0.897558,-73.97880150155106,-71.37811521383264,-73.61928720878495,-78.37395706964162,-78.75914981656388,-78.34140244317678,-0.0,-0.0,-0.0001704423048067,-0.0005539375124499,0.626629013100748,-0.16809179878095926,-0.16801847108367254,0.003516321116210101,-0.015708493846026305
808085851.222252,985.8894419670105,-3.882858,11.930001,-3.460213,-0.110328,0.114926,0.411276,0.897481,-73.99978742352687,-71.3991547764308,-73.64046606811462,-78.39496635824617,-78.78013657998235,-78.3623897768266,-0.0,-0.0,-0.0001704423048067,-0.0005539375124499,0.6267841320120991,-0.1683339991887598,-0.16791156183871087,0.0017907632860220623,-0.0144141474738717
808085851.347253,986.0144429206848,-3.883371,11.926413,-3.459181,-0.109988,0.114115,0.410613,0.89793,-74.02072101642261,-71.42015995134716,-73.66141630592756,-78.41600956072216,-78.80126229520829,-78.38332523455028,-0.0,-0.0,-0.0001704423048067,-0.0005539375124499,0.6269392682334014,-0.16804011728648022,-0.1690044324059875,0.0012825514256501731,-0.014480095396372388
808085851.472281,986.1394709348679,-3.883874,11.922828,-3.458142,-0.109683,0.115049,0.409603,0.898309,-74.04189901937207,-71.44116825339734,-73.68230406016664,-78.43701656953635,-78.82229452718457,-78.40432577718457,-0.0,-0.0,-0.0001704423048067,-0.0005539375124499,0.6270944380389679,-0.16802875889414895,-0.168220155408422,0.0019208241719752,-0.014671649245066415
808085851.597219,986.2644089460373,-3.88437,11.919236,-3.457109,-0.110342,0.116007,0.409102,0.898333,-74.06282262880268,-71.46212343251682,-73.7032340057558,-78.45796541249729,-78.84322587333008,-78.42524938661518,-0.0,-0.0,-0.0001704423048067,-0.0005539375124499,0.6272494961435673,-0.167724609375,-0.16753385098415619,0.0017909662565648798,-0.01395873336044756
808085851.722262,986.3894519805908,-3.884864,11.915645,-3.456092,-0.110627,0.115668,0.409118,0.898334,-74.0838348751131,-71.48309493456327,-73.72423074711696,-78.47894595909747,-78.86427486721368,-78.44625388045097,-0.0,-0.0,-0.0001704423048067,-0.0005539375124499,0.6274046845906198,-0.16771427629959396,-0.16833399764131374,0.0009573010071314695,-0.0136350039392709
808085851.847241,986.5144309997559,-3.885358,11.912048,-3.45507,-0.110794,0.11501,0.409094,0.89841,-74.10484915495908,-71.50405839920859,-73.74516897917783,-78.49995249415224,-78.88526215696766,-78.46722368241171,-0.0,-0.0,-0.0001704423048067,-0.0005539375124499,0.6275597935894346,-0.1677358710715808,-0.16792650393792027,-6.502139712342072e-05,-0.013305450246852073
808085851.9723,986.6394900083542,-3.885849,11.908451,-3.454042,-0.111311,0.115836,0.409028,0.898269,-74.125894352881,-71.52507837615121,-73.76620770509908,-78.520967426899,-78.90620464295353,-78.48823718735366,-0.0,-0.0,-0.0001704423048067,-0.0005539375124499,0.6277150018615595,-0.1680804699974765,-0.16746083485384405,-0.000579728700840051,-0.011554954356007768
808085852.097378,986.7645679712296,-3.886342,11.904849,-3.453024,-0.111648,0.116634,0.408876,0.898193,-74.14687950113876,-71.54608870358788,-73.78716117838485,-78.54198279017146,-78.92717696042382,-78.50924442130781,-0.0,-0.0,-0.0001704423048067,-0.0005539375124499,0.6278702336574642,-0.1679778512031405,-0.1676739610093719,-0.0016675378772161374,-0.010775324093930056
808085852.222257,986.8894469738007,-3.886835,11.901251,-3.452018,-0.111567,0.116684,0.408582,0.898331,-74.16787839439348,-71.56704173615435,-73.80815232099849,-78.56292949250201,-78.9481222423492,-78.53033542729099,-0.0,-0.0,-0.0001704423048067,-0.0005539375124499,0.6280252185276545,-0.1677866745815548,-0.167724609375,-0.0025652158735933613,-0.00993097419989294
808085852.347226,987.0144159793854,-3.887328,11.897639,-3.451007,-0.111645,0.117084,0.408593,0.898264,-74.18896070029587,-71.58803884964436,-73.82917467318475,-78.58393434528261,-78.96909035928547,-78.55132749304175,-0.0,-0.0,-0.0001704423048067,-0.0005539375124499,0.6281803150988121,-0.16801856901851994,-0.16778653905555432,-0.003906643394572006,-0.008762548142897186
808085852.472262,987.1394519805908,-3.887821,11.894031,-3.450002,-0.111916,0.117645,0.408482,0.898208,-74.21000075731718,-71.60901187706622,-73.85013021591294,-78.60494540978107,-78.99011422369222,-78.57229910750175,-0.0,-0.0,-0.0001704423048067,-0.0005539375124499,0.6283354948169149,-0.16773590981528297,-0.16814248859573783,-0.004486099267038105,-0.007593495308127738
808085852.597317,987.2645069360733,-3.888314,11.890422,-3.449005,-0.112101,0.117988,0.408345,0.898202,-74.23096921356046,-71.6300311716841,-73.8712127438339,-78.62595693179901,-79.01115095512068,-78.593288150827,-0.0,-0.0,-0.0001704423048067,-0.0005539375124499,0.6284906980587974,-0.1680804614001602,-0.1682198945839732,-0.005958203190509402,-0.006490412687431584
808085852.722264,987.3894540071487,-3.888806,11.886809,-3.448011,-0.112287,0.118025,0.408515,0.898097,-74.25193366546591,-71.6510272933956,-73.89217590353655,-78.64690729652648,-79.03207611105609,-78.61432098410296,-0.0,-0.0,-0.0001704423048067,-0.0005539375124499,0.6286457674074677,-0.16804012715774871,-0.16747216045398577,-0.007110208248398905,-0.005513651296520094
808085852.847242,987.5144319534302,-3.8893,11.883202,-3.44702,-0.112874,0.118647,0.408268,0.898053,-74.27294002012059,-71.67204139319074,-73.91316946671577,-78.66786917374702,-79.05306192909484,-78.63532229242264,-0.0,-0.0,-0.0001704423048067,-0.0005539375124499,0.6288008750747478,-0.16814246369369526,-0.1679161697176204,-0.008262497973973323,-0.003829789806924372
808085852.972302,987.6394919157028,-3.889794,11.879588,-3.446036,-0.113261,0.11915,0.408084,0.898022,-74.29396158581221,-71.69309322300978,-73.93416710681777,-78.68885904674971,-79.07400729828805,-78.65635019665206,-0.0,-0.0,-0.0001704423048067,-0.0005539375124499,0.628956084530459,-0.16833388909192537,-0.16748261244114926,-0.009415543882433004,-0.003373930543466535
808085853.097198,987.7643879652023,-3.890287,11.875967,-3.445057,-0.11355,0.119346,0.408366,0.897831,-74.31496524069371,-71.71408720840554,-73.95520748279523,-78.70987687152228,-79.09499344867072,-78.67736029239313,-0.0,-0.0,-0.0001704423048067,-0.0005539375124499,0.6291110905572564,-0.16809166887095348,-0.16802893659779652,-0.010567078524225254,-0.0025296578526702016
808085853.222174,987.8893640041351,-3.890783,11.87235,-3.444083,-0.114018,0.119546,0.408328,0.897762,-74.33587763190735,-71.73510436536162,-73.97610709923902,-78.73084486238076,-79.1159614395292,-78.69829023591592,-0.0,-0.0,-0.0001704423048067,-0.0005539375124499,0.6292661958573638,-0.1681694918125708,-0.16777608762072255,-0.01217288024708546,-0.0010326561166706422
808085853.347257,988.0144469738007,-3.89128,11.868733,-3.443113,-0.114823,0.120086,0.408057,0.897711,-74.35699477675371,-71.75595595824416,-73.99711373247555,-78.75186381867388,-79.13697264518123,-78.71929498270038,-0.0,-0.0,-0.0001704423048067,-0.0005539375124499,0.6294214338670971,-0.16670209332488384,-0.1679781484898726,-0.015561759792859606,0.0019540675243754162
808085853.472329,988.1395189762115,-3.891776,11.865108,-3.442151,-0.116838,0.120481,0.408108,0.897375,-74.37814988289028,-71.7766548988875,-74.0178887245711,-78.77289375499822,-79.15796455577947,-78.74024742818438,-0.0,-0.0,-0.0001704423048067,-0.0005539375124499,0.6295766582655867,-0.16549619614581446,-0.16783860651145419,-0.016453851791482035,0.004094291280033232
808085853.597297,988.2644869089127,-3.892271,11.861499,-3.441206,-0.117561,0.122229,0.407953,0.897114,-74.39908807900065,-71.79764676271589,-74.03890906104061,-78.79391585291887,-79.17900865528645,-78.76124705727852,-0.0,-0.0,-0.0001704423048067,-0.0005539375124499,0.6297317535052096,-0.16797800343382532,-0.16839599609375,-0.016525959029522135,0.0050644525326788
808085853.72233,988.3895199298859,-3.892771,11.857867,-3.440278,-0.117383,0.121642,0.407888,0.897247,-74.41996575397206,-71.818625654676,-74.06002732703928,-78.81486321490956,-79.20004945690744,-78.78227044147206,-0.0,-0.0,-0.0001704423048067,-0.0005539375124499,0.6298869295246049,-0.16778681181036273,-0.168281958295585,-0.018309401082305474,0.0050644525326788
808085853.847301,988.5144909620285,-3.893269,11.854235,-3.439343,-0.116529,0.119801,0.408119,0.897501,-74.44098189732904,-71.8396243712341,-74.08104028263915,-78.83590136405837,-79.22101017445675,-78.8032852903707,-0.0,-0.0,-0.0001704423048067,-0.0005539375124499,0.6300420286108835,-0.1680286719095787,-0.167724609375,-0.0176716111600399,0.0050644525326788
808085853.972298,988.6394879817963,-3.893764,11.850608,-3.438385,-0.117239,0.120285,0.408063,0.897369,-74.46187728934456,-71.86058815327124,-74.10208151463303,-78.85691092137131,-79.24197525077034,-78.82418211310869,-0.0,-0.0,-0.0001704423048067,-0.0005539375124499,0.6301971599498919,-0.16771425491657654,-0.167724609375,-0.0176716111600399,0.0050644525326788
808085854.097389,988.7645789384842,-3.894259,11.846985,-3.437437,-0.117576,0.120381,0.408096,0.897297,-74.48287241929938,-71.88155615085998,-74.12310832017829,-78.87792342880857,-79.26295478278917,-78.84520095566404,-0.0,-0.0,-0.0001704423048067,-0.0005539375124499,0.6303524078721614,-0.16762200996712648,-0.16771421831209413,-0.017737061752201903,0.0050644525326788
808085854.222278,988.8894679546356,-3.894755,11.843361,-3.436491,-0.117353,0.119691,0.408348,0.897304,-74.50389547125087,-71.90247017142246,-74.14414688877878,-78.89887685552821,-79.28389541467186,-78.86620481149293,-0.0,-0.0,-0.0001704423048067,-0.0005539375124499,0.630507405170009,-0.1674608480951436,-0.1676739278440984,-0.0180557761341333,0.0050644525326788
808085854.347282,989.0144720077515,-3.895253,11.839738,-3.435538,-0.117427,0.119666,0.408158,0.897384,-74.52491539505718,-71.92342362455383,-74.16522086254554,-78.9198747932096,-79.3048694304598,-78.88742141381954,-0.0,-0.0,-0.0001704423048067,-0.0005539375124499,0.630662545237967,-0.16762218991372357,-0.1677866858325396,-0.0180557761341333,0.0050644525326788
808085854.472405,989.139594912529,-3.89575,11.836102,-3.434581,-0.117397,0.119414,0.40792,0.89753,-74.54600929896696,-71.94439244324894,-74.18619144323748,-78.94086098353728,-79.32590014136076,-78.90827471411467,-0.0,-0.0,-0.0001704423048067,-0.0005539375124499,0.6308178328103813,-0.16758577282387374,-0.16808042411061727,-0.0180557761341333,0.0050644525326788
808085854.597368,989.2645579576492,-3.896242,11.832479,-3.433625,-0.117609,0.118636,0.40797,0.897582,-74.56696088561148,-71.96541364440054,-74.20707487806794,-78.96180607744463,-79.3468690869413,-78.9292436596952,-0.0,-0.0,-0.0001704423048067,-0.0005539375124499,0.6309729219841238,-0.16821934141706624,-0.16780117322171806,-0.0180557761341333,0.0050644525326788
808085854.722394,989.3895839452744,-3.896731,11.828859,-3.432662,-0.11791,0.118513,0.408274,0.897421,-74.58734027868923,-71.98577223534085,-74.2274636532893,-78.98213951481739,-79.367172340033,-78.94950270824484,-0.0,-0.0,-0.0001704423048067,-0.0005539375124499,0.6311280892745693,-0.1628348739891403,-0.16239226321950273,-0.017990310154504,0.0050644525326788
808085854.847363,989.5145529508591,-3.897219,11.825282,-3.431712,-0.118114,0.118022,0.408131,0.897524,-74.60419693506992,-72.00248997453309,-74.24416678526904,-78.99891226866748,-79.38396099933743,-78.96606968146807,-0.0,-0.0,-0.0001704423048067,-0.0005539375124499,0.6312831858457268,-0.13377508378197078,-0.1343425853945645,-0.0176716111600399,0.0050644525326788
808085854.972403,989.6395930051804,-3.897616,11.822348,-3.430929,-0.118198,0.117566,0.408019,0.897624,-74.61595027716976,-72.01402329398115,-74.25584918400273,-79.0105725557296,-79.39551495749038,-78.97757637561881,-0.0,-0.0,-0.0001704423048067,-0.0005539375124499,0.6314383705940718,-0.09223699966114814,-0.09240205641031567,-0.0176716111600399,0.0050644525326788
808085855.097392,989.7645819187164,-3.897892,11.8203,-3.43038,-0.118115,0.117429,0.408087,0.897622,-74.62233636784367,-72.02021918073297,-74.26226664625574,-79.01684602966998,-79.40179346012883,-78.98378803383093,-0.0,-0.0,-0.0001704423048067,-0.0005539375124499,0.6315934918725957,-0.04957149059483067,-0.0502324763119073,-0.0176716111600399,0.0050644525326788
808085855.222363,989.8895529508591,-3.898044,11.819177,-3.430078,-0.118125,0.117439,0.408079,0.897623,-74.62371618098405,-72.02152791057597,-74.26387285353121,-79.01823217219498,-79.40318106272025,-78.98524071398424,-0.0,-0.0,-0.0001704423048067,-0.0005539375124499,0.6317485909588744,-0.010472265616802461,-0.01110339386360894,-0.0176716111600399,0.0050644525326788
808085855.347376,990.0145659446716,-3.898074,11.818958,-3.430019,-0.118147,0.117431,0.408016,0.897649,-74.6231638945028,-72.02093763717858,-74.26353728929826,-79.01768767992326,-79.40266676315514,-78.98481991865265,-0.0,-0.0,-0.0001704423048067,-0.0005539375124499,0.6319037421229551,0.004721696356441341,0.004113968871767082,-0.017802432158934064,0.005130783869013503
808085855.472404,990.1395939588547,-3.898265,11.818669,-3.42991,-0.118146,0.117478,0.408135,0.897589,-74.62285041193536,-72.020630658335,-74.26325398441986,-79.01741087876871,-79.40234547611908,-78.98447625839617,-0.0,-0.0,-0.0001704423048067,-0.0005539375124499,0.6320589119285216,0.002455280487242667,0.002569720379531262,-0.0184399392455816,0.0054540247656404
808085855.597362,990.2645519971848,-3.898372,11.818505,-3.429848,-0.118175,0.11746,0.408078,0.897614,-74.62269690162066,-72.0205087912691,-74.2630702913084,-79.01724454888608,-79.40215399390581,-78.98435293087823,-0.0,-0.0,-0.0001704423048067,-0.0005539375124499,0.6322139948884355,0.0009752639168205579,0.0015323721132832475,-0.0184399392455816,0.0054540247656404
808085855.722227,990.3894169330597,-3.898431,11.818417,-3.429814,-0.118111,0.117377,0.408094,0.897625,-74.62261951866094,-72.02043269824935,-74.2630386352539,-79.01713550987188,-79.4020766109461,-78.98424530029297,-0.0,-0.0,-0.0001704423048067,-0.0005539375124499,0.6323689623007263,0.0006094026254031544,0.0006197333076276287,-0.0184399392455816,0.0054540247656404
808085855.847309,990.5144989490509,-3.898459,11.818373,-3.429799,-0.118165,0.117461,0.408081,0.897613,-74.62257500720443,-72.02040100097656,-74.26301662117476,-79.01709747314453,-79.40203209948959,-78.98423753061797,-0.0,-0.0,-0.0001704423048067,-0.0005539375124499,0.6325241991268733,0.0002534119116768992,0.00035585816358537985,-0.0184399392455816,0.0054540247656404
808085855.972366,990.6395559310913,-3.89847,11.818358,-3.429793,-0.118146,0.117416,0.408094,0.897616,-74.62254333496094,-72.02040100097656,-74.26290893554688,-79.01708968260209,-79.4020004272461,-78.98419952392578,-0.0,-0.0,-0.0001704423048067,-0.0005539375124499,0.632679404883877,0.0,0.0002532624966457875,-0.0184399392455816,0.0054540247656404
808085856.097338,990.7645279169083,-3.898487,11.818332,-3.429783,-0.118149,0.117423,0.408087,0.897618,-74.62254333496094,-72.02039322069322,-74.26290893554688,-79.0170452132079,-79.4020004272461,-78.98419952392578,-0.0,-0.0,-0.0001704423048067,-0.0005539375124499,0.6328345051537421,6.225621917898136e-05,0.0,-0.0184399392455816,0.0054540247656404
808085856.22236,990.8895499706268,-3.898487,11.818332,-3.429783,-0.118147,0.117413,0.408079,0.897623,-74.62254333496094,-72.02035522460938,-74.26290114718722,-79.0170200401044,-79.4020004272461,-78.98419952392578,-0.0,-0.0,-0.0001704423048067,-0.0005539375124499,0.6329896675618937,0.000303915051121931,0.0,-0.0184399392455816,0.0054540247656404
808085856.347362,991.0145519971848,-3.898487,11.818332,-3.429783,-0.118156,0.117458,0.408094,0.897609,-74.62254245173331,-72.02035527760685,-74.26279137404012,-79.01703828124165,-79.4019998622505,-78.98415696681401,-0.0,-0.0,-0.00017044187981865653,-0.0005539361312387044,0.6331448051147306,-4.239729536005284e-07,4.519891426166919e-06,-0.018395906204344146,0.005408581919999659
808085856.538598,991.20578789711,-3.898515,11.818289,-3.429767,-0.118135,0.117447,0.408102,0.89761,-74.62254100455488,-72.0203553644438,-74.26261193598333,-79.01701233708773,-79.4019854634988,-78.98402541921106,-0.0,-0.0,-1.0624701086373728e-10,-3.453027989409885e-10,0.6333821442231108,-4.5408288052947835e-07,7.529314165222132e-05,-0.01800000024679293,0.00500000025469449
808085869.816032,1004.4832220077515,-3.898577,11.818195,-3.429731,-0.118135,0.117572,0.407996,0.897641,-74.62243763986771,-72.02035522460938,-74.26226806640625,-79.01691419843701,-79.40187072753906,-78.98360443115234,-0.172572836279869,0.1568921506404876,-0.2485901117324829,0.22639000415802,0.7361570072264193,1.0531735690741418e-08,8.641425653857268e-06,-0.0138299670070409,0.0011687324149534
808085869.941253,1004.608442902565,-3.89859,11.818177,-3.429724,-0.118134,0.117573,0.407997,0.897641,-74.62272382635274,-72.02030455770728,-74.26219531393144,-79.01719404119649,-79.40182785554498,-78.98353167867754,-0.172572836279869,0.1568921506404876,-0.2485901117324829,0.22639000415802,0.7371579927670691,0.0004046201887737653,0.0003423709289624168,-0.0138299670070409,0.0011687324149534
808085870.06611,1004.7332999706268,-3.898602,11.818158,-3.429717,-0.118126,0.117563,0.407999,0.897643,-74.62566438947329,-72.02005767822266,-74.2618408203125,-79.0201272050748,-79.40161007842885,-78.9831771850586,-0.172572836279869,0.1568921506404876,-0.2485901117324829,0.22639000415802,0.7381560699646799,0.00197729682791064,0.0017442113571528148,-0.0138299670070409,0.0011687324149534
808085870.191163,1004.8583528995514,-3.898631,11.817945,-3.429659,-0.118143,0.117618,0.408013,0.897627,-74.632742754824,-72.02054150631011,-74.26230073166516,-79.02719873942988,-79.40207900142559,-78.98363709641126,-0.172572836279869,0.1568921506404876,-0.2485901117324829,0.22639000415802,0.7391557128266462,-0.0038689864492946393,-0.003749796192524797,-0.0138299670070409,0.0011687324149534
808085870.316045,1004.983235001564,-3.898694,11.81748,-3.429535,-0.11822,0.117714,0.407952,0.897632,-74.6401779132575,-72.02438407084264,-74.26621942161,-79.03452175151324,-79.40604342456209,-78.98754935404577,-0.172572836279869,0.1568921506404876,-0.2485901117324829,0.22639000415802,0.7401539901396036,-0.03076953759270113,-0.03174532677303517,-0.0138299670070409,0.0011687324149534
