SCLK,SCLK_REL,ROVER_X [METERS],ROVER_Y [METERS],ROVER_Z [METERS],QUAT_X,QUAT_Y,QUAT_Z,QUAT_C,LF_DRIVE,LM_DRIVE,LR_DRIVE,RF_DRIVE,RM_DRIVE,RR_DRIVE,LF_STEER [RADIANS],LR_STEER [RADIANS],RF_STEER [RADIANS],RR_STEER [RADIANS],SLIP
781814127.456585,830.9671190977097,-197.539267,-256.622758,-85.192368,0.150497,0.027123,-0.483162,0.862073,-56.71288170607295,-53.624167739471886,-56.08672581950668,-38.39999772096053,-41.15396815451095,-38.95709544332931,-8.52211524033e-05,-0.0,4.26105762016e-05,8.52211524033e-05,0.22690253639159763
781814127.581775,831.0923089981079,-197.536376,-256.626153,-85.193102,0.150574,0.02719,-0.483085,0.8621,-56.73391797694421,-53.6452071920321,-56.107800270645384,-38.421009201782006,-41.175014633910905,-38.978134895889525,-8.52211524033e-05,-0.0,4.26105762016e-05,8.52211524033e-05,0.22691805133020715
781814127.706752,831.217285990715,-197.53348,-256.629573,-85.193838,0.150614,0.027248,-0.483111,0.862077,-56.754914629040286,-53.66621086324449,-56.12880394185777,-38.44204780782456,-41.19605323995347,-38.99913856710191,-8.52211524033e-05,-0.0,4.26105762016e-05,8.52211524033e-05,0.2269335398828918
781814127.83178,831.3423140048981,-197.530589,-256.632968,-85.194572,0.150641,0.027263,-0.483164,0.862042,-56.775891932400555,-53.687215441681474,-56.14981618777165,-38.46305238626155,-41.21706548586735,-39.020143145538896,-8.52211524033e-05,-0.0,4.26105762016e-05,8.52211524033e-05,0.22694903475874323
781814127.956824,831.4673579931259,-197.527681,-256.636386,-85.195301,0.150724,0.027316,-0.483127,0.862047,-56.79690686291724,-53.708192263307865,-56.17082343470247,-38.48402920788794,-41.238073373097,-39.04111996716529,-8.52211524033e-05,-0.0,4.26105762016e-05,8.52211524033e-05,0.22696453161427768
781814128.081773,831.5923070907593,-197.52479,-256.639781,-85.196036,0.150801,0.027361,-0.48308,0.862058,-56.81789818114702,-53.72919827268197,-56.191784325095796,-38.50502819106259,-41.25903679914336,-39.062118950339936,-8.52211524033e-05,-0.0,4.26105762016e-05,8.52211524033e-05,0.22698001670990386
781814128.206569,831.7171030044556,-197.521898,-256.643176,-85.196772,0.150824,0.027302,-0.483044,0.862076,-56.838833308760506,-53.75020644718825,-56.21275756413161,-38.5260014300984,-41.28000686222731,-39.08309218937575,-8.52211524033e-05,-0.0,4.26105762016e-05,8.52211524033e-05,0.22699548282125598
781814128.331552,831.8420860767365,-197.519003,-256.646596,-85.197506,0.150897,0.027316,-0.482992,0.862092,-56.85983800172471,-53.77120418814594,-56.233762257095805,-38.546999171056086,-41.30101155519151,-39.10408993033343,-8.52211524033e-05,-0.0,4.26105762016e-05,8.52211524033e-05,0.22719600243262203
781814128.456533,831.9670670032501,-197.516112,-256.649991,-85.198242,0.150979,0.027423,-0.482936,0.862106,-56.88084233407062,-53.792173510828434,-56.25477353504539,-38.56796849373859,-41.322015887537425,-39.125059253015934,-8.52211524033e-05,-0.0,4.26105762016e-05,8.52211524033e-05,0.2274726934926654
781814128.581607,832.0921410322189,-197.513204,-256.653408,-85.198983,0.151015,0.027518,-0.482951,0.862088,-56.901855342788615,-53.81319349000114,-56.27582853028434,-38.588987839233596,-41.343035866710125,-39.146086202643346,-8.52211524033e-05,-0.0,4.26105762016e-05,8.52211524033e-05,0.22774959066909573
781814128.706648,832.2171820402145,-197.510312,-256.656804,-85.199718,0.150994,0.027475,-0.482951,0.862093,-56.92283478123136,-53.83420728472993,-56.29683534079231,-38.60999210365116,-41.36404331214726,-39.16712800436654,-8.52211524033e-05,-0.0,4.26105762016e-05,8.52211524033e-05,0.2280264147415066
781814128.831725,832.3422590494156,-197.507417,-256.660223,-85.200453,0.151032,0.027489,-0.482918,0.862104,-56.943854623983505,-53.85522458499327,-56.317817663606554,-38.630984616305795,-41.385028814729594,-39.18811733725306,-8.52211524033e-05,-0.0,4.26105762016e-05,8.52211524033e-05,0.22830331851577257
781814128.9567,832.4672340154648,-197.504513,-256.663616,-85.201194,0.151111,0.027547,-0.482864,0.862119,-56.96485477719398,-53.87622091395315,-56.33881399256643,-38.652015896863304,-41.406031508842716,-39.20914861781056,-8.52211524033e-05,-0.0,4.26105762016e-05,8.52211524033e-05,0.2285799963801446
781814129.081595,832.5921289920807,-197.501622,-256.667011,-85.20193,0.151142,0.027545,-0.482846,0.862124,-56.98584466477404,-53.89718280794477,-56.359775886558054,-38.67297082444202,-41.427018218240846,-39.230103545389284,-8.52211524033e-05,-0.0,4.26105762016e-05,8.52211524033e-05,0.22885649715860673
781814129.206712,832.717246055603,-197.498714,-256.67043,-85.20267,0.151128,0.027456,-0.482831,0.862137,-57.00686487063649,-53.918238009064225,-56.380838093387865,-38.69399803601482,-41.44804542981365,-39.25113776267245,-8.52211524033e-05,-0.0,4.26105762016e-05,8.52211524033e-05,0.22913348960778435
781814129.331694,832.8422280550003,-197.495822,-256.673824,-85.203406,0.151165,0.027448,-0.482782,0.862159,-57.02783442733199,-53.939207565759716,-56.401835606375236,-38.71500191233645,-41.46904994246871,-39.272170231619384,-8.52211524033e-05,-0.0,4.26105762016e-05,8.52211524033e-05,0.2294101830430486
781814129.45669,832.9672240018845,-197.492931,-256.677219,-85.204141,0.15124,0.027533,-0.48275,0.86216,-57.0488412840059,-53.9602137862239,-56.422806864837185,-38.735998592339456,-41.49005679914262,-39.293141490081325,-8.52211524033e-05,-0.0,4.26105762016e-05,8.52211524033e-05,0.22968690735618386
781814129.581741,833.0922750234604,-197.490023,-256.680638,-85.204882,0.151234,0.027525,-0.482731,0.862173,-57.06985675878241,-53.981226720279665,-56.44381278345827,-38.7569797415199,-41.51106589625124,-39.31415442413709,-8.52211524033e-05,-0.0,4.26105762016e-05,8.52211524033e-05,0.22996375359732263
781814129.706799,833.2173330783844,-197.487132,-256.684032,-85.205617,0.151212,0.027531,-0.482708,0.862189,-57.09087087642183,-54.002244014849566,-56.464795131792926,-38.7779970360898,-41.5320476050474,-39.33517171870699,-8.52211524033e-05,-0.0,4.26105762016e-05,8.52211524033e-05,0.23024061540935364
781814129.831592,833.3421260118484,-197.48424,-256.687427,-85.206359,0.151195,0.027575,-0.482689,0.862202,-57.11183664918644,-54.023216753026645,-56.485767869970005,-38.79896977426688,-41.553017168065715,-39.356151422296534,-8.52211524033e-05,-0.0,4.26105762016e-05,8.52211524033e-05,0.23051689027792183
781814129.956745,833.4672790765762,-197.481332,-256.690846,-85.207093,0.151147,0.0276,-0.482719,0.862192,-57.132834914875275,-54.04425001497293,-56.50680814871157,-38.8199953815274,-41.574043413216714,-39.377212663704995,-8.52211524033e-05,-0.0,4.26105762016e-05,8.52211524033e-05,0.23079396242895456
781814130.081627,833.5921610593796,-197.478428,-256.694239,-85.207835,0.151129,0.027638,-0.482738,0.862183,-57.153822618711274,-54.06523771880893,-56.52783079742221,-38.84095194085967,-41.59500314935576,-39.39816542266635,-8.52211524033e-05,-0.0,4.26105762016e-05,8.52211524033e-05,0.2310704344408531
781814130.20674,833.7172740697861,-197.475536,-256.697634,-85.208576,0.151152,0.027699,-0.482731,0.862181,-57.17484149626398,-54.086256596361636,-56.54884967497491,-38.86200644064229,-41.616057649138384,-39.419191953071284,-8.52211524033e-05,-0.0,4.26105762016e-05,8.52211524033e-05,0.23134741791697422
781814130.33173,833.8422640562057,-197.472642,-256.701054,-85.209311,0.15114,0.027667,-0.482712,0.862195,-57.195809227705475,-54.107231339556165,-56.5698174064164,-38.88297033729032,-41.63703556929249,-39.44019717059564,-8.52211524033e-05,-0.0,4.26105762016e-05,8.52211524033e-05,0.2316241290344381
781814130.456732,833.9672660827637,-197.469738,-256.704447,-85.210052,0.15113,0.027635,-0.482693,0.862209,-57.2168171061312,-54.12827416789878,-56.59082528484214,-38.903950278232514,-41.65807839763511,-39.4612018717562,-8.52211524033e-05,-0.0,4.26105762016e-05,8.52211524033e-05,0.23190086680715816
781814130.581803,834.092337012291,-197.466846,-256.707842,-85.210788,0.151165,0.027663,-0.482648,0.862227,-57.23783656441083,-54.14928658993449,-56.61183770687785,-38.9249976495048,-41.67909018001228,-39.48222133003583,-8.52211524033e-05,-0.0,4.26105762016e-05,8.52211524033e-05,0.23217775712183933
781814130.706739,834.2172729969025,-197.463938,-256.71126,-85.211529,0.151185,0.027686,-0.482628,0.862234,-57.258833343807055,-54.17024844390471,-56.632806575602444,-38.945966518229405,-41.70005587369815,-39.503218109432055,-8.52211524033e-05,-0.0,4.26105762016e-05,8.52211524033e-05,0.23245434868652054
781814130.831756,834.3422900438309,-197.461047,-256.714655,-85.21227,0.151157,0.027656,-0.482678,0.862212,-57.2798437465608,-54.19125884665846,-56.65385192527174,-38.9670042091966,-41.72109420289053,-39.52422851218579,-8.52211524033e-05,-0.0,4.26105762016e-05,8.52211524033e-05,0.23273111971233248
781814130.956676,834.4672100543976,-197.458143,-256.718048,-85.213006,0.151143,0.027637,-0.48271,0.862197,-57.30083784135422,-54.21225294145188,-56.67484602006516,-38.987953192699926,-41.74205335649094,-39.54521561335423,-8.52211524033e-05,-0.0,4.26105762016e-05,8.52211524033e-05,0.2330076759126144
781814131.081661,834.5921950340271,-197.455248,-256.721468,-85.213747,0.151135,0.02768,-0.482749,0.862175,-57.32183523095955,-54.23325731963996,-56.695843409670495,-39.00892323816879,-41.76305837000473,-39.56618502349738,-8.52211524033e-05,-0.0,4.26105762016e-05,8.52211524033e-05,0.23328437594571433
781814131.206539,834.7170730829239,-197.452343,-256.724862,-85.214482,0.151107,0.027693,-0.48279,0.862156,-57.342784121203294,-54.25424118297087,-56.716785352269646,-39.02991028087127,-41.7840454127072,-39.587168886828294,-8.52211524033e-05,-0.0,4.26105762016e-05,8.52211524033e-05,0.23356083924846976
781814131.331548,834.8420820236206,-197.449451,-256.728256,-85.215223,0.151093,0.027679,-0.482756,0.862178,-57.36379316162129,-54.275250223388866,-56.737759378662304,-39.05091932128926,-41.80505382124829,-39.60817792724628,-8.52211524033e-05,-0.0,4.26105762016e-05,8.52211524033e-05,0.23383759232816861
781814131.456532,834.9670660495758,-197.44656,-256.731651,-85.215965,0.151112,0.027742,-0.482747,0.862178,-57.38479106957675,-54.29624813134433,-56.7587642319013,-39.07192354313884,-41.82605549166692,-39.62918278048528,-8.52211524033e-05,-0.0,4.26105762016e-05,8.52211524033e-05,0.23411429024996114
781814131.581614,835.092148065567,-197.443653,-256.735069,-85.2167,0.151113,0.02779,-0.482767,0.862165,-57.40577737466447,-54.317234436432045,-56.77979252619116,-39.09294168130509,-41.847069840325275,-39.65020410195939,-8.52211524033e-05,-0.0,4.26105762016e-05,8.52211524033e-05,0.23439120510859107
781814131.706657,835.2171911001205,-197.440761,-256.738465,-85.217441,0.151093,0.027736,-0.482771,0.862168,-57.426791509700706,-54.338249206673936,-56.80084228528722,-39.11395645154698,-41.868049621713,-39.67121887220127,-8.52211524033e-05,-0.0,4.26105762016e-05,8.52211524033e-05,0.2346680336675302
781814131.831956,835.3424900770187,-197.437853,-256.741882,-85.218182,0.151121,0.027775,-0.482796,0.862148,-57.44783902657218,-54.35930634633405,-56.821892337320605,-39.13500714791007,-41.889107405702816,-39.6922766561911,-8.52211524033e-05,-0.0,4.26105762016e-05,8.52211524033e-05,0.23494542884859826
781814131.957064,835.4675980806351,-197.434961,-256.745277,-85.218924,0.151133,0.027832,-0.482817,0.862132,-57.46882984149124,-54.38032886492874,-56.84287285798928,-39.15599796282913,-41.91013309466507,-39.713294573644816,-8.52211524033e-05,-0.0,4.26105762016e-05,8.52211524033e-05,0.2352224012403554
781814132.081585,835.5921190977097,-197.43207,-256.748672,-85.219659,0.151142,0.027904,-0.482826,0.862123,-57.48975688131759,-54.40124894166366,-56.86376506002853,-39.17691740655573,-41.93105950148311,-39.73418360861251,-8.52211524033e-05,-0.0,4.26105762016e-05,8.52211524033e-05,0.23549807412239537
781814132.206668,835.7172020673752,-197.429166,-256.752066,-85.2204,0.151153,0.028008,-0.482844,0.862108,-57.51077836306649,-54.42224241577787,-56.88479353272123,-39.1979007080372,-41.952077801543055,-39.75520509036141,-8.52211524033e-05,-0.0,4.26105762016e-05,8.52211524033e-05,0.23577499109233274
781814132.331723,835.8422570228577,-197.42627,-256.755485,-85.221142,0.151153,0.028077,-0.482877,0.862087,-57.53179513674331,-54.44328715078882,-56.905852286516165,-39.21892449110601,-41.973094575219875,-39.776221864038234,-8.52211524033e-05,-0.0,4.26105762016e-05,8.52211524033e-05,0.23605184604261462
781814132.456658,835.9671920537949,-197.423366,-256.758879,-85.221889,0.151163,0.028169,-0.482943,0.862045,-57.55278413304768,-54.464248817632324,-56.92688385791553,-39.23994907492306,-41.99409119434131,-39.79721149557736,-8.52211524033e-05,-0.0,4.26105762016e-05,8.52211524033e-05,0.23632843549598842
781814132.581775,836.0923089981079,-197.420471,-256.762299,-85.22263,0.151165,0.028207,-0.483003,0.86201,-57.57377317103601,-54.48527537036716,-56.94790338381062,-39.2609412923739,-42.01511838587976,-39.818203074224584,-8.52211524033e-05,-0.0,4.26105762016e-05,8.52211524033e-05,0.23660542768125262
781814132.706649,836.2171829938889,-197.41758,-256.765694,-85.223372,0.151172,0.028253,-0.483058,0.861977,-57.594759532570606,-54.506258556008106,-56.968837665539475,-39.28192066936754,-42.036104747414356,-39.83919387936475,-8.52211524033e-05,-0.0,4.26105762016e-05,8.52211524033e-05,0.2368818820109515
781814132.831584,836.342118024826,-197.414687,-256.769089,-85.22412,0.151229,0.028295,-0.483065,0.861961,-57.61575615169204,-54.52725517512954,-56.98976433040298,-39.30288167838444,-42.05709377082894,-39.8602210596473,-8.52211524033e-05,-0.0,4.26105762016e-05,8.52211524033e-05,0.2371584714643253
781814132.956674,836.4672080278397,-197.411792,-256.772509,-85.224861,0.151286,0.028355,-0.483037,0.861965,-57.63677182252286,-54.54827783890506,-57.01079398712318,-39.323901160438254,-42.078085246888804,-39.88120554276247,-8.52211524033e-05,-0.0,4.26105762016e-05,8.52211524033e-05,0.2374354040051549
781814133.081594,836.5921280384064,-197.408901,-256.775904,-85.225609,0.151301,0.028419,-0.483073,0.86194,-57.65773031530989,-54.569271933698474,-57.03182305064183,-39.34489525523168,-42.09911431040746,-39.902199637555896,-8.52211524033e-05,-0.0,4.26105762016e-05,8.52211524033e-05,0.2377119602054368
781814133.206741,836.7172750234604,-197.405997,-256.779297,-85.226356,0.151309,0.028535,-0.483166,0.861883,-57.67875937408826,-54.590304173892946,-57.052855290836305,-39.365934510860825,-42.12013953516725,-39.92323187775037,-8.52211524033e-05,-0.0,4.26105762016e-05,8.52211524033e-05,0.23798901889688476
781814133.331758,836.8422920703888,-197.403101,-256.782718,-85.227097,0.15129,0.028592,-0.483269,0.861826,-57.699769776842004,-54.61131457664669,-57.073858034145815,-39.386979859849816,-42.141114991685754,-39.94423462105988,-8.52211524033e-05,-0.0,4.26105762016e-05,8.52211524033e-05,0.2382657899226967
781814133.456721,836.9672549962997,-197.400209,-256.786113,-85.227845,0.151224,0.028567,-0.4834,0.861765,-57.72077108400117,-54.63231524665024,-57.09481421567035,-39.40797415829729,-42.16211629884493,-39.96519781129609,-8.52211524033e-05,-0.0,4.26105762016e-05,8.52211524033e-05,0.23854244113181253
781814133.581774,837.0923080444336,-197.397318,-256.789508,-85.228593,0.151227,0.028596,-0.483477,0.861721,-57.741780510608805,-54.653328522235824,-57.11580274235894,-39.42895565846629,-42.18313275197215,-39.986214264423324,-8.52211524033e-05,-0.0,4.26105762016e-05,8.52211524033e-05,0.2388192918594796
781814133.706805,837.2173390388489,-197.394422,-256.792928,-85.22934,0.151265,0.028602,-0.483512,0.861694,-57.76275832223109,-54.67434126900844,-57.136850424281874,-39.449960728594306,-42.20414485902438,-40.00722701119594,-8.52211524033e-05,-0.0,4.26105762016e-05,8.52211524033e-05,0.23909609376316254
781814133.831754,837.342288017273,-197.391542,-256.796325,-85.230088,0.1513,0.028614,-0.48355,0.861666,-57.78375664720807,-54.695333212352125,-57.157849387422175,-39.47092861180863,-42.22513362739119,-40.02822597433624,-8.52211524033e-05,-0.0,4.26105762016e-05,8.52211524033e-05,0.23937271409440736
781814133.95679,837.4673240184784,-197.388648,-256.799744,-85.230835,0.151339,0.028668,-0.4836,0.86163,-57.80476705888941,-54.71631185869409,-57.17886297563746,-39.49197714189722,-42.246119305615146,-40.04923956255153,-8.52211524033e-05,-0.0,4.26105762016e-05,8.52211524033e-05,0.23964952708245427
781814134.081691,837.5922250747681,-197.385756,-256.803139,-85.23159,0.151376,0.028663,-0.483634,0.861604,-57.825757968221296,-54.737302768025984,-57.19985324872687,-39.51296105256188,-42.267138146067744,-40.070223473216174,-8.52211524033e-05,-0.0,4.26105762016e-05,8.52211524033e-05,0.23992604132050122
781814134.206603,837.7171370983124,-197.38286,-256.80656,-85.232337,0.151389,0.028618,-0.483698,0.861567,-57.8467437515792,-54.75829488696036,-57.22083585362998,-39.53391884205121,-42.28809593555707,-40.09118062914786,-8.52211524033e-05,-0.0,4.26105762016e-05,8.52211524033e-05,0.24020257983858348
781814134.331559,837.8420929908752,-197.379969,-256.809955,-85.233085,0.151422,0.028588,-0.483757,0.86153,-57.86770888417596,-54.7792918309533,-57.241800986226735,-39.554911380644626,-42.30910301501717,-40.112184527468344,-8.52211524033e-05,-0.0,4.26105762016e-05,8.52211524033e-05,0.2404792154768071
781814134.456537,837.967071056366,-197.377086,-256.813377,-85.233832,0.151477,0.028577,-0.4838,0.861496,-57.88871273569748,-54.800295682474825,-57.262818731676816,-39.57587704233811,-42.33014187388108,-40.13321643936797,-8.52211524033e-05,-0.0,4.26105762016e-05,8.52211524033e-05,0.24075590020292822
781814134.581614,838.092148065567,-197.374194,-256.816772,-85.23458,0.151543,0.028629,-0.483861,0.861448,-57.909725609020825,-54.821316162506264,-57.283909241119545,-39.596897522369545,-42.35115474720442,-40.154201904693764,-8.52211524033e-05,-0.0,4.26105762016e-05,8.52211524033e-05,0.2410328039771942
781814134.706653,838.2171870470047,-197.371299,-256.820192,-85.235334,0.151621,0.028737,-0.483913,0.861402,-57.93070152843575,-54.842323265678715,-57.304916344291996,-39.61791161144356,-42.37213066661934,-40.17521599376778,-8.52211524033e-05,-0.0,4.26105762016e-05,8.52211524033e-05,0.2413096235630768
781814134.831642,838.3421760797501,-197.368419,-256.823589,-85.236081,0.151674,0.028787,-0.483968,0.86136,-57.95170722311742,-54.86329398459201,-57.3258870632053,-39.63891730612522,-42.393136361301,-40.19622168844945,-8.52211524033e-05,-0.0,4.26105762016e-05,8.52211524033e-05,0.24158633256923326
